4909.820300102233887,0.00160268039449581,-0.000324713943049737,0.00266779213150291,0.000696540341431621,0.000614125808448000,-0.00122129286068588
4909.854302883148193,0.00197983046900301,-0.00124713696102814,0.00265790712984578,0.000127468616702066,0.000625431659269012,-0.00121759650386103
4909.888299942016602,0.00172524372253771,-0.00171767772149053,0.00197580771666473,-0.000436417627034874,0.000416345474917560,-0.00101493963761821
4909.920300960540771,0.00168571843454936,-0.00114452205727822,0.00287338939561560,-0.000404505714456732,0.0000488789572821459,-0.00125315574849366
4909.954302072525024,-0.000216300809626136,-0.000337716901256403,0.000936554976779145,-0.000770313889002427,-0.000723095249633740,-0.00156653781437830
4909.986299037933350,-0.000350739627481875,0.000241050271484577,0.00221599678319491,-0.000752449455002390,-0.00116526917496420,-0.00217506901555457
4910.020299911499023,-0.00206044406499115,0.0000970774743822769,0.0000612635853175837,-0.000506369039336043,-0.000812021713345570,-0.00117837382046017
4910.052303075790405,-0.00234477278409779,-0.000546314576248280,0.00181125177917528,-0.000100637817692361,-0.000373238971324521,-0.00111401996522128
4910.086307048797607,-0.00349350403191235,-0.00115569811611538,0.000506619683413883,0.000300926249288713,0.000243788262376903,-0.0000273436438358066
4910.120299100875854,-0.00291060729167282,-0.00137036990635173,-0.00118093854809408,0.000254451962050892,0.000356877193158448,0.000732073601061057
4910.152298927307129,-0.00275367332842380,-0.00222863558707893,0.000247221072439044,0.0000951321090950234,0.0000871985797678346,0.000206713862205292
4910.186300039291382,-0.00134616799524139,-0.00188033671530015,-0.00230329390583665,-0.000121169846927937,0.000118333893325035,0.000997263601973171
4910.218302011489868,-0.00126568576730912,-0.00279283837208981,0.0000905230611833166,-0.00041266501234624,0.0000751632278451562,-0.000471424375373102
4910.252298116683960,0.000418499338819574,-0.00216315899971853,0.0000804135530931136,-0.000797942255472100,0.000280640626619390,-0.00142258633113960
4910.286299943923950,0.00194634750543119,-0.000919441292390357,-0.0000818426241421773,-0.000978464522651475,0.000526210385027010,-0.00190011805966589
4910.318299055099487,0.00191935228139475,-0.00171644669651119,0.00164400981986771,-0.00144166243878247,0.00149434241176421,-0.00307644390697598
4910.352299928665161,0.00314171706221602,0.00109447457063020,-0.000836698181307500,-0.00118101191621109,0.00248346775640493,-0.00140581031841788
4910.384306907653809,0.00343691117117505,0.000358448546275608,0.000692214108650769,-0.00185786657158096,0.00396577899800359,-0.00261589126617020
4910.418301105499268,0.00247986020737310,0.00254183333742665,-0.00118350840003118,-0.000815678579760578,0.00232391514888712,0.00048083391847615
4910.450308084487915,0.00161938341683377,0.00159655809399940,0.00102806654094552,-0.00129345402884032,0.00204497660837899,0.000315772378292527
4910.484299898147583,0.0000890208441607453,0.00273721081883891,0.000377921104195157,-0.000427205703421801,-0.0000682835803510066,0.00295901385551748
4910.518306016921997,-0.00107102336023468,0.00272001849691247,-0.000134490881008402,0.000543813537786517,-0.00179088628948089,0.00398458642127992
4910.550308942794800,-0.00116608168515219,0.00172121856142585,0.00263337326063484,-0.000126577155122716,-0.00139881118646804,0.00310686695232856
4910.584300994873047,-0.00219045195867307,0.00158927723941399,0.000817873123979389,0.00124643133264657,-0.00315124036298381,0.00374625244719349
4910.616306066513062,-0.00221601307399159,0.00106851624835211,0.00228007355716929,0.000570474768927076,-0.00210535538358189,0.00303964850209297
4910.650296926498413,-0.00242637415684419,0.000768427302504020,-0.000731940689784981,0.00127656176720188,-0.00167516841991142,0.00235486508885238
4910.684299945831299,-0.00215766525088575,0.000285672029195836,-0.00336325942782151,0.00164783569570388,-0.000920820301669634,0.00116306651089452
4910.716300010681152,-0.00304127499321762,-0.0000416805339985739,-0.000636458427860945,0.00097481664283501,-0.000450098364843869,0.00146712371146390
4910.750298023223877,-0.00227401914865239,-0.000678750689878588,-0.00151127095096381,0.00104906823990944,-0.000384846710181056,0.000534688136640696
4910.782296895980835,-0.00379050243485072,-0.00110452274550701,0.00165583297198606,0.000470530278795050,-0.000224243819685804,0.00129945038463493
4910.816297054290771,-0.00297369937969721,-0.00116780377969017,0.000227148539691961,0.000189887785258378,-0.0000927717667535212,0.000769784936086959
4910.850300073623657,-0.00129059179960984,-0.000718125698418629,-0.00197199394999024,-0.000174849295008972,0.0000654106606542784,0.0000833842970330109
4910.882306098937988,-0.00321279853634410,-0.000812115570073256,-0.000913742555871541,-0.000775544372669309,0.000193145474073836,0.00119666321188142
4910.916301965713501,-0.000264303016754703,-0.000575337327423998,-0.00176477044603077,-0.000507616263886214,0.000228774616586143,-0.00000239227155703202
4910.948302030563354,-0.00257747376772950,-0.00143144989040510,0.00191302733689963,-0.000659712959055390,0.000291655226231520,0.00143264672108548
4910.982302904129028,0.000698126920901615,-0.00115234640805878,0.00179501914919584,-0.0000949242077427669,0.000223946684218558,0.0000727683115253913
4911.014305114746094,-0.00280388330571969,-0.00224023705646983,0.00422489686963792,-0.000708379004358443,0.000222738862787237,0.00121565911051065
4911.048296928405762,-0.0330524796893366,-0.0143998390104036,0.0272086043863680,-0.00679395522186417,0.000886595617826283,0.0116155102616799
4911.114300966262817,0.0238951977413478,0.00820711643933906,-0.0221858136782168,0.00367673887301365,-0.000953226427257629,-0.0133426204045928
4911.148299932479858,-0.000808397176250790,-0.000478923465967203,-0.00305228544323388,-0.000373193271410111,0.000502642177545998,-0.00146175703535532
4911.180299997329712,-0.00509003617430381,-0.00189488721443078,-0.00194179153066654,-0.00109935058717798,0.00119491310863223,-0.000134186014540908
4911.214298963546753,-0.00194055382448687,-0.000900998660165989,-0.00267368643709888,-0.000395744313758621,0.00148319776623751,-0.000612244262572212
4911.248305082321167,0.00205185449463064,0.0000365007205218915,-0.00136133669425863,0.000402110676138902,0.00134449706512290,-0.000884334236446553
4911.280313968658447,-0.00184826408336030,-0.00251694553458031,0.00306013191497654,-0.000504990217722272,0.00225925673450328,0.000375979751322043
4911.314299106597900,0.00363208709232356,-0.000601451164343898,0.00181312536004231,0.000317152444828356,0.00112763063948338,-0.000924661426776143
4911.346298933029175,-0.00136166993498625,-0.00406010955704016,0.00523561814180354,-0.00137373166521991,0.00175611700626444,-0.000490207112485684
4911.380300045013428,0.00115699945730231,-0.00355548154446175,0.00442427642500360,-0.00137696489599973,0.000748038898745518,-0.00154652204026767
4911.414297103881836,0.00331377321514787,-0.00154639366661824,0.000803159416095163,-0.000672630687116182,-0.0000156110361652816,-0.00181336426148662
4911.446297883987427,-0.00140655872828575,-0.00485887667459825,0.00227466007029587,-0.00206433900352298,0.00168872804877998,-0.00107588632223795
4911.480297088623047,0.00300718203482882,-0.000157356032408057,-0.00407654688387390,-0.000201941522260528,0.000414530040013522,-0.00126573984155038
4911.512300014495850,-0.00109054128002997,-0.00418646151502253,-0.000116454530205011,-0.00174514489672363,0.00273200083344327,-0.00119790511087567
